datetimeLocal,CO,NO2,O3,PM10,PM2.5,SO2,hour,day,month,day_of_week,crop_burning,winter_inversion,diwali
2021-01-07 22:00:00+05:30,1600.0,20.7,1.4,224.0,123.0,2.2,22,7,1,3,0,1,0
2021-01-07 23:00:00+05:30,1600.0,19.6,1.8,278.0,139.0,2.1,23,7,1,3,0,1,0
2021-01-08 00:00:00+05:30,1300.0,16.0,2.3,267.0,139.0,1.8,0,8,1,4,0,1,0
2021-01-08 01:00:00+05:30,866.6666666666666,17.166666666666668,2.75,169.0,113.0,1.2,1,8,1,4,0,1,0
2021-01-08 02:00:00+05:30,783.3333333333333,15.683333333333334,3.2,124.0,90.0,1.05,2,8,1,4,0,1,0
2021-01-08 03:00:00+05:30,700.0,14.2,5.7,101.0,62.0,0.9,3,8,1,4,0,1,0
2021-01-08 04:00:00+05:30,700.0,10.1,8.05,94.0,53.0,1.15,4,8,1,4,0,1,0
2021-01-08 05:00:00+05:30,900.0,12.133333333333333,8.966666666666667,150.0,83.0,1.4333333333333331,5,8,1,4,0,1,0
2021-01-08 06:00:00+05:30,1050.0,11.05,10.3,152.0,70.0,1.5,6,8,1,4,0,1,0
2021-01-08 07:00:00+05:30,1000.0,13.15,7.6,154.0,78.0,1.6,7,8,1,4,0,1,0
2021-01-08 08:00:00+05:30,966.6666666666666,12.566666666666666,8.433333333333334,178.33333333333334,95.33333333333331,2.0,8,8,1,4,0,1,0
2021-01-08 09:00:00+05:30,933.3333333333334,11.983333333333333,9.266666666666666,202.66666666666669,112.66666666666666,2.4,9,8,1,4,0,1,0
2021-01-08 10:00:00+05:30,900.0,11.4,10.1,227.0,130.0,2.8,10,8,1,4,0,1,0
2021-01-08 11:00:00+05:30,1033.3333333333333,17.7,7.7,204.0,127.0,2.466666666666667,11,8,1,4,0,1,0
2021-01-08 12:00:00+05:30,900.0,13.45,11.9,254.0,172.0,3.8,12,8,1,4,0,1,0
2021-01-08 13:00:00+05:30,825.0,11.2,7.116666666666667,321.0,213.0,4.3,13,8,1,4,0,1,0
2021-01-08 14:00:00+05:30,750.0,11.6,2.333333333333333,215.0,150.0,6.9,14,8,1,4,0,1,0
2021-01-08 15:00:00+05:30,700.0,10.0,4.8,252.33333333333331,163.66666666666666,16.533333333333335,15,8,1,4,0,1,0
2021-01-08 16:00:00+05:30,750.0,13.4,5.300000000000001,289.6666666666667,177.33333333333334,32.45,16,8,1,4,0,1,0
2021-01-08 17:00:00+05:30,800.0,23.4,4.5,327.0,191.0,16.3,17,8,1,4,0,1,0
2021-01-08 18:00:00+05:30,1200.0,31.0,3.9,271.0,169.0,6.3,18,8,1,4,0,1,0
2021-01-08 19:00:00+05:30,1700.0,30.95,5.15,271.0,163.5,5.0,19,8,1,4,0,1,0
2021-01-08 20:00:00+05:30,2200.0,30.9,6.4,271.0,158.0,3.7,20,8,1,4,0,1,0
2021-01-08 21:00:00+05:30,1350.0,27.05,4.35,385.0,208.0,3.8,21,8,1,4,0,1,0
2021-01-08 22:00:00+05:30,1000.0,20.3,3.6,254.0,153.0,2.8,22,8,1,4,0,1,0
2021-01-08 23:00:00+05:30,900.0,19.95,3.25,200.0,121.0,2.1,23,8,1,4,0,1,0
2021-01-09 00:00:00+05:30,800.0,18.625,3.675,194.5,114.0,1.85,0,9,1,5,0,1,0
2021-01-09 01:00:00+05:30,700.0,17.3,4.1,189.0,107.0,1.6,1,9,1,5,0,1,0
2021-01-09 02:00:00+05:30,700.0,15.15,3.9,188.0,111.0,1.4333333333333331,2,9,1,5,0,1,0
2021-01-09 03:00:00+05:30,700.0,13.0,3.8,173.0,106.0,1.2666666666666666,3,9,1,5,0,1,0
2021-01-09 04:00:00+05:30,700.0,17.75,3.55,173.0,103.0,1.3,4,9,1,5,0,1,0
2021-01-09 05:00:00+05:30,800.0,14.6,3.45,188.0,113.0,2.0,5,9,1,5,0,1,0
2021-01-09 06:00:00+05:30,866.6666666666666,14.333333333333334,3.633333333333333,197.0,106.0,2.2,6,9,1,5,0,1,0
2021-01-09 07:00:00+05:30,1250.0,15.05,4.75,186.0,106.0,2.1500000000000004,7,9,1,5,0,1,0
2021-01-09 08:00:00+05:30,1150.0,15.1,4.95,212.0,128.0,2.45,8,9,1,5,0,1,0
2021-01-09 09:00:00+05:30,1100.0,16.5,4.9,218.0,118.0,3.2,9,9,1,5,0,1,0
2021-01-09 10:00:00+05:30,900.0,19.8,6.0,259.0,156.0,43.8,10,9,1,5,0,1,0
2021-01-09 11:00:00+05:30,850.0,18.4,7.4,287.0,185.0,38.45,11,9,1,5,0,1,0
2021-01-09 12:00:00+05:30,900.0,16.8,8.0,267.0,182.0,11.9,12,9,1,5,0,1,0
2021-01-09 13:00:00+05:30,950.0,13.15,10.15,248.0,136.0,9.4,13,9,1,5,0,1,0
2021-01-09 14:00:00+05:30,850.0,10.725,13.925,216.0,134.0,7.8,14,9,1,5,0,1,0
2021-01-09 15:00:00+05:30,700.0,9.45,16.2,197.0,113.0,5.300000000000001,15,9,1,5,0,1,0
2021-01-09 16:00:00+05:30,850.0,14.7,14.45,178.0,102.0,4.0,16,9,1,5,0,1,0
2021-01-09 17:00:00+05:30,1000.0,17.9,10.75,205.0,117.0,3.9,17,9,1,5,0,1,0
2021-01-09 18:00:00+05:30,1000.0,23.3,8.3,223.0,129.0,3.4,18,9,1,5,0,1,0
2021-01-09 19:00:00+05:30,1200.0,22.25,7.35,245.0,134.0,2.9000000000000004,19,9,1,5,0,1,0
2021-01-09 20:00:00+05:30,1350.0,20.85,5.65,246.0,143.0,2.6500000000000004,20,9,1,5,0,1,0
2021-01-09 21:00:00+05:30,1150.0,16.65,5.75,270.0,163.0,2.9000000000000004,21,9,1,5,0,1,0
2021-01-09 22:00:00+05:30,1000.0,14.2,6.75,234.0,146.0,2.4,22,9,1,5,0,1,0
2021-01-09 23:00:00+05:30,855.5555555555555,11.0,8.125,219.0,138.0,1.95,23,9,1,5,0,1,0
2021-01-10 00:00:00+05:30,711.1111111111111,7.8,9.5,204.0,130.0,1.5,0,10,1,6,0,1,0
2021-01-10 01:00:00+05:30,566.6666666666666,7.433333333333334,9.4,175.0,111.0,1.5,1,10,1,6,0,1,0
2021-01-10 02:00:00+05:30,600.0,8.6,9.9,189.0,129.0,1.4,2,10,1,6,0,1,0
2021-01-10 03:00:00+05:30,650.0,8.4,9.4,186.0,117.0,1.4,3,10,1,6,0,1,0
2021-01-10 04:00:00+05:30,700.0,6.6,10.9,171.0,114.0,1.4,4,10,1,6,0,1,0
2021-01-10 05:00:00+05:30,550.0,5.2,11.15,139.0,86.0,1.6,5,10,1,6,0,1,0
2021-01-10 06:00:00+05:30,500.0,6.3,10.2,113.0,66.0,1.6,6,10,1,6,0,1,0
2021-01-10 07:00:00+05:30,560.7142857142857,7.9678571428571425,10.007142857142856,125.71428571428572,74.5,1.6964285714285716,7,10,1,6,0,1,0
2021-01-10 08:00:00+05:30,621.4285714285714,9.635714285714286,9.814285714285711,138.42857142857144,83.0,1.792857142857143,8,10,1,6,0,1,0
2021-01-10 09:00:00+05:30,682.1428571428571,11.303571428571429,9.62142857142857,151.14285714285714,91.5,1.8892857142857145,9,10,1,6,0,1,0
2021-01-10 10:00:00+05:30,742.8571428571429,12.971428571428572,9.428571428571429,163.85714285714286,100.0,1.9857142857142855,10,10,1,6,0,1,0
2021-01-10 11:00:00+05:30,803.5714285714286,14.639285714285712,9.235714285714286,176.57142857142856,108.5,2.0821428571428573,11,10,1,6,0,1,0
2021-01-10 12:00:00+05:30,864.2857142857142,16.307142857142857,9.042857142857144,189.28571428571428,117.0,2.178571428571429,12,10,1,6,0,1,0
2021-01-10 13:00:00+05:30,925.0,17.974999999999998,8.85,202.0,125.5,2.2750000000000004,13,10,1,6,0,1,0
2021-01-10 14:00:00+05:30,985.7142857142856,19.642857142857142,8.657142857142857,214.7142857142857,134.0,2.3714285714285714,14,10,1,6,0,1,0
2021-01-10 15:00:00+05:30,1046.4285714285716,21.310714285714283,8.464285714285714,227.42857142857144,142.5,2.467857142857143,15,10,1,6,0,1,0
2021-01-10 16:00:00+05:30,1107.142857142857,22.978571428571428,8.271428571428572,240.14285714285717,151.0,2.5642857142857145,16,10,1,6,0,1,0
2021-01-10 17:00:00+05:30,1167.857142857143,24.64642857142857,8.07857142857143,252.8571428571429,159.5,2.6607142857142856,17,10,1,6,0,1,0
2021-01-10 18:00:00+05:30,1228.5714285714284,26.314285714285717,7.885714285714286,265.57142857142856,168.0,2.757142857142857,18,10,1,6,0,1,0
2021-01-10 19:00:00+05:30,1289.2857142857142,27.98214285714285,7.692857142857143,278.2857142857143,176.5,2.8535714285714286,19,10,1,6,0,1,0
2021-01-10 20:00:00+05:30,1350.0,29.65,7.5,291.0,185.0,2.95,20,10,1,6,0,1,0
2021-01-10 21:00:00+05:30,1500.0,27.6,7.8,262.0,178.0,16.0,21,10,1,6,0,1,0
2021-01-10 22:00:00+05:30,1300.0,25.9,6.975,264.0,169.0,9.85,22,10,1,6,0,1,0
2021-01-10 23:00:00+05:30,1100.0,24.2,6.15,266.0,160.0,3.7,23,10,1,6,0,1,0
2021-01-11 00:00:00+05:30,1000.0,19.0,6.8,277.0,156.0,3.9,0,11,1,0,0,1,0
2021-01-11 01:00:00+05:30,900.0,19.4,6.85,265.0,146.0,3.4000000000000004,1,11,1,0,0,1,0
2021-01-11 02:00:00+05:30,900.0,18.6,6.9,241.0,140.0,2.5,2,11,1,0,0,1,0
2021-01-11 03:00:00+05:30,900.0,16.55,6.9,259.0,151.0,1.75,3,11,1,0,0,1,0
2021-01-11 04:00:00+05:30,900.0,12.2,9.4,250.0,156.0,1.6,4,11,1,0,0,1,0
2021-01-11 05:00:00+05:30,800.0,7.8,13.3,163.0,105.0,2.0,5,11,1,0,0,1,0
2021-01-11 06:00:00+05:30,800.0,8.0,18.0,158.0,88.0,1.7000000000000002,6,11,1,0,0,1,0
2021-01-11 07:00:00+05:30,750.0,8.6,17.25,136.0,84.0,1.9,7,11,1,0,0,1,0
2021-01-11 08:00:00+05:30,800.0,9.1,17.6,147.0,86.0,1.95,8,11,1,0,0,1,0
2021-01-11 09:00:00+05:30,700.0,6.75,21.05,145.0,100.0,2.1500000000000004,9,11,1,0,0,1,0
2021-01-11 10:00:00+05:30,733.3333333333334,6.733333333333333,21.433333333333334,113.0,73.0,2.25,10,11,1,0,0,1,0
2021-01-11 11:00:00+05:30,750.0,7.15,22.4,133.0,81.0,3.3,11,11,1,0,0,1,0
2021-01-11 12:00:00+05:30,800.0,7.25,28.3,143.0,80.0,3.4000000000000004,12,11,1,0,0,1,0
2021-01-11 13:00:00+05:30,600.0,7.7,33.9,128.0,69.0,2.9,13,11,1,0,0,1,0
2021-01-11 14:00:00+05:30,550.0,8.25,36.85,136.0,74.0,2.95,14,11,1,0,0,1,0
2021-01-11 15:00:00+05:30,575.0,10.925,35.325,138.5,70.5,2.833333333333333,15,11,1,0,0,1,0
2021-01-11 16:00:00+05:30,600.0,13.6,33.8,141.0,67.0,2.716666666666667,16,11,1,0,0,1,0
2021-01-11 17:00:00+05:30,700.0,18.6,28.7,141.0,79.0,2.6,17,11,1,0,0,1,0
2021-01-11 18:00:00+05:30,1100.0,31.2,12.9,169.0,105.0,5.3,18,11,1,0,0,1,0
2021-01-11 19:00:00+05:30,1500.0,39.0,7.050000000000001,230.0,133.0,4.35,19,11,1,0,0,1,0
2021-01-11 20:00:00+05:30,1420.0,35.4,7.220000000000001,221.2,134.0,4.34,20,11,1,0,0,1,0
2021-01-11 21:00:00+05:30,1340.0,31.8,7.390000000000001,212.4,135.0,4.33,21,11,1,0,0,1,0
2021-01-11 22:00:00+05:30,1260.0,28.200000000000003,7.56,203.6,136.0,4.319999999999999,22,11,1,0,0,1,0
2021-01-11 23:00:00+05:30,1180.0,24.6,7.73,194.8,137.0,4.31,23,11,1,0,0,1,0
2021-01-12 00:00:00+05:30,1100.0,21.0,7.9,186.0,138.0,4.3,0,12,1,1,0,1,0
2021-01-12 01:00:00+05:30,1133.3333333333333,20.1,5.9,202.0,139.0,2.066666666666667,1,12,1,1,0,1,0
2021-01-12 02:00:00+05:30,1166.6666666666663,20.075,3.9,228.0,151.0,2.3083333333333336,2,12,1,1,0,1,0
2021-01-12 03:00:00+05:30,1200.0,20.05,5.1,290.0,197.0,2.55,3,12,1,1,0,1,0
2021-01-12 04:00:00+05:30,1350.0,21.85,4.15,298.0,200.0,6.699999999999999,4,12,1,1,0,1,0
2021-01-12 05:00:00+05:30,1166.6666666666667,19.266666666666666,3.633333333333333,392.0,276.0,2.1666666666666665,5,12,1,1,0,1,0
2021-01-12 06:00:00+05:30,1177.7777777777778,11.1,9.2,283.0,175.0,1.1,6,12,1,1,0,1,0
2021-01-12 07:00:00+05:30,1188.888888888889,11.35,10.5,228.5,144.5,1.15,7,12,1,1,0,1,0
2021-01-12 08:00:00+05:30,1200.0,11.6,11.8,174.0,114.0,1.2,8,12,1,1,0,1,0
2021-01-12 09:00:00+05:30,1250.0,13.55,12.75,186.0,114.0,1.4,9,12,1,1,0,1,0
2021-01-12 10:00:00+05:30,1150.0,12.4,14.15,182.0,118.0,1.4,10,12,1,1,0,1,0
2021-01-12 11:00:00+05:30,1137.5,11.533333333333331,18.433333333333334,180.33333333333331,119.0,2.3,11,12,1,1,0,1,0
2021-01-12 12:00:00+05:30,1125.0,10.666666666666668,22.71666666666667,178.66666666666666,120.0,3.2,12,12,1,1,0,1,0
2021-01-12 13:00:00+05:30,1112.5,9.8,27.0,177.0,121.0,4.1,13,12,1,1,0,1,0
2021-01-12 14:00:00+05:30,1100.0,9.7,32.5,171.0,106.0,3.8,14,12,1,1,0,1,0
2021-01-12 15:00:00+05:30,1200.0,9.9,37.4,182.0,121.0,3.3,15,12,1,1,0,1,0
2021-01-12 16:00:00+05:30,1200.0,16.1,34.1,189.0,121.5,3.3,16,12,1,1,0,1,0
2021-01-12 17:00:00+05:30,1200.0,23.0,22.8,196.0,122.0,2.9,17,12,1,1,0,1,0
2021-01-12 18:00:00+05:30,1800.0,40.4,5.199999999999999,259.0,160.0,5.4,18,12,1,1,0,1,0
2021-01-12 19:00:00+05:30,2100.0,39.85,1.9,326.0,215.0,5.15,19,12,1,1,0,1,0
2021-01-12 20:00:00+05:30,2500.0,32.150000000000006,2.4,381.0,252.0,3.7,20,12,1,1,0,1,0
2021-01-12 21:00:00+05:30,3500.0,36.5,2.7,536.0,364.0,4.1,21,12,1,1,0,1,0
2021-01-12 22:00:00+05:30,3550.0,40.6,2.25,563.0,313.0,5.35,22,12,1,1,0,1,0
2021-01-12 23:00:00+05:30,2166.6666666666665,28.433333333333337,22.03333333333333,534.0,291.0,1.8333333333333333,23,12,1,1,0,1,0
2021-01-13 00:00:00+05:30,1600.0,29.4,40.1,440.0,262.0,2.0,0,13,1,2,0,1,0
2021-01-13 01:00:00+05:30,1300.0,24.0,21.55,412.0,233.0,0.6,1,13,1,2,0,1,0
2021-01-13 02:00:00+05:30,1100.0,21.3,3.0,318.0,193.0,0.1,2,13,1,2,0,1,0
2021-01-13 03:00:00+05:30,1000.0,19.200000000000003,2.6,293.0,163.0,0.4,3,13,1,2,0,1,0
2021-01-13 04:00:00+05:30,1233.3333333333333,15.966666666666669,3.8,285.0,167.0,0.55,4,13,1,2,0,1,0
2021-01-13 05:00:00+05:30,1400.0,11.4,6.2,315.0,175.0,2.5,5,13,1,2,0,1,0
2021-01-13 06:00:00+05:30,1550.0,13.2,5.0,331.5,187.0,2.8,6,13,1,2,0,1,0
2021-01-13 07:00:00+05:30,1700.0,15.0,3.8,348.0,199.0,3.1,7,13,1,2,0,1,0
2021-01-13 08:00:00+05:30,1500.0,22.6,4.0,339.0,196.0,2.2,8,13,1,2,0,1,0
2021-01-13 09:00:00+05:30,1000.0,17.4,12.9,304.0,153.0,2.0,9,13,1,2,0,1,0
2021-01-13 10:00:00+05:30,1100.0,20.5,14.9,309.0,147.0,2.1,10,13,1,2,0,1,0
2021-01-13 11:00:00+05:30,1100.0,16.2,23.5,326.0,177.0,2.6,11,13,1,2,0,1,0
2021-01-13 12:00:00+05:30,1100.0,16.0,29.05,305.75,173.75,2.925,12,13,1,2,0,1,0
2021-01-13 13:00:00+05:30,1100.0,15.8,34.6,285.5,170.5,3.25,13,13,1,2,0,1,0
2021-01-13 14:00:00+05:30,1100.0,15.6,40.150000000000006,265.25,167.25,3.575,14,13,1,2,0,1,0
2021-01-13 15:00:00+05:30,1100.0,15.4,45.7,245.0,164.0,3.9,15,13,1,2,0,1,0
2021-01-13 16:00:00+05:30,1150.0,20.4,42.3,223.0,144.0,3.4,16,13,1,2,0,1,0
2021-01-13 17:00:00+05:30,1650.0,37.175,22.55,241.5,148.0,2.8,17,13,1,2,0,1,0
2021-01-13 18:00:00+05:30,2150.0,53.95,2.8,260.0,152.0,2.2,18,13,1,2,0,1,0
2021-01-13 19:00:00+05:30,3750.0,50.85,2.35,415.0,222.0,3.75,19,13,1,2,0,1,0
2021-01-13 20:00:00+05:30,5400.0,66.65,2.5,563.0,309.0,6.85,20,13,1,2,0,1,0
2021-01-13 21:00:00+05:30,5800.0,57.2,4.1,671.0,355.0,7.6,21,13,1,2,0,1,0
2021-01-13 22:00:00+05:30,6266.666666666667,58.73333333333333,3.466666666666667,831.0,423.0,8.1,22,13,1,2,0,1,0
2021-01-13 23:00:00+05:30,5383.333333333334,47.04166666666666,2.958333333333333,773.0,453.5,4.375,23,13,1,2,0,1,0
2021-01-14 00:00:00+05:30,4500.0,35.349999999999994,2.45,715.0,484.0,0.65,0,14,1,3,0,1,0
2021-01-14 01:00:00+05:30,4600.0,32.7,2.325,721.0,460.0,0.95,1,14,1,3,0,1,0
2021-01-14 02:00:00+05:30,3900.0,14.7,2.2,625.0,433.0,1.0375,2,14,1,3,0,1,0
2021-01-14 03:00:00+05:30,3050.0,19.25,2.2,522.0,353.0,1.125,3,14,1,3,0,1,0
2021-01-14 04:00:00+05:30,2166.6666666666665,21.3,8.733333333333333,455.0,290.0,1.2125,4,14,1,3,0,1,0
2021-01-14 05:00:00+05:30,2075.0,14.05,52.3,411.0,251.0,1.3,5,14,1,3,0,1,0
2021-01-14 06:00:00+05:30,1700.0,14.0,24.65,399.0,283.0,0.8,6,14,1,3,0,1,0
2021-01-14 07:00:00+05:30,2150.0,14.75,63.1,287.0,216.0,0.8500000000000001,7,14,1,3,0,1,0
2021-01-14 08:00:00+05:30,2100.0,16.5,5.050000000000001,350.0,259.0,1.05,8,14,1,3,0,1,0
2021-01-14 09:00:00+05:30,2800.0,28.5,4.8,431.0,295.0,1.9,9,14,1,3,0,1,0
2021-01-14 10:00:00+05:30,3200.0,54.8,9.8,526.0,328.0,2.9,10,14,1,3,0,1,0
2021-01-14 11:00:00+05:30,2800.0,55.9,7.7,810.0,478.0,4.1,11,14,1,3,0,1,0
2021-01-14 12:00:00+05:30,2566.6666666666665,53.15,16.475,704.0,494.0,5.45,12,14,1,3,0,1,0
2021-01-14 13:00:00+05:30,1750.0,52.15,19.75,672.0,500.0,5.55,13,14,1,3,0,1,0
2021-01-14 14:00:00+05:30,1900.0,60.4,13.2,639.0,436.0,5.5,14,14,1,3,0,1,0
2021-01-14 15:00:00+05:30,2040.0,63.14,11.56,648.4,435.2,5.2,15,14,1,3,0,1,0
2021-01-14 16:00:00+05:30,2180.0,65.88,9.92,657.8,434.4,4.9,16,14,1,3,0,1,0
2021-01-14 17:00:00+05:30,2320.0,68.61999999999999,8.28,667.2,433.6,4.6,17,14,1,3,0,1,0
2021-01-14 18:00:00+05:30,2460.0,71.36,6.64,676.6,432.8,4.3,18,14,1,3,0,1,0
2021-01-14 19:00:00+05:30,2600.0,74.1,5.0,686.0,432.0,4.0,19,14,1,3,0,1,0
2021-01-14 20:00:00+05:30,3250.0,60.45,3.25,722.0,445.0,4.8,20,14,1,3,0,1,0
2021-01-14 21:00:00+05:30,4900.0,60.4,4.9,681.0,459.0,7.2,21,14,1,3,0,1,0
2021-01-14 22:00:00+05:30,4100.0,32.8,4.2,835.0,497.0,6.9,22,14,1,3,0,1,0
2021-01-14 23:00:00+05:30,4016.6666666666665,33.33333333333333,4.033333333333333,820.6666666666666,500.0,5.883333333333334,23,14,1,3,0,1,0
2021-01-15 00:00:00+05:30,3933.3333333333335,33.86666666666667,3.8666666666666663,806.3333333333334,503.0,4.866666666666667,0,15,1,4,0,1,0
2021-01-15 01:00:00+05:30,3850.0,34.4,3.7,792.0,506.0,3.85,1,15,1,4,0,1,0
2021-01-15 02:00:00+05:30,2975.0,32.5,9.55,686.5,449.0,2.775,2,15,1,4,0,1,0
2021-01-15 03:00:00+05:30,2100.0,30.6,15.4,581.0,392.0,1.7,3,15,1,4,0,1,0
2021-01-15 04:00:00+05:30,2100.0,24.7,10.9,454.0,309.0,1.5,4,15,1,4,0,1,0
2021-01-15 05:00:00+05:30,2266.6666666666665,21.83333333333333,9.333333333333334,418.0,296.0,2.8000000000000003,5,15,1,4,0,1,0
2021-01-15 06:00:00+05:30,2300.0,19.4,7.2,469.0,334.0,3.1,6,15,1,4,0,1,0
2021-01-15 07:00:00+05:30,2300.0,18.0,6.2,401.0,287.0,2.85,7,15,1,4,0,1,0
2021-01-15 08:00:00+05:30,2450.0,19.8,10.4,392.0,284.0,3.3,8,15,1,4,0,1,0
2021-01-15 09:00:00+05:30,2900.0,31.1,18.1,410.0,289.0,3.6,9,15,1,4,0,1,0
2021-01-15 10:00:00+05:30,3550.0,72.85,5.4,548.0,357.0,6.9,10,15,1,4,0,1,0
2021-01-15 11:00:00+05:30,3550.0,96.6,22.25,725.0,480.0,14.55,11,15,1,4,0,1,0
2021-01-15 12:00:00+05:30,3525.0,104.1,31.4,985.0,702.0,18.6,12,15,1,4,0,1,0
2021-01-15 13:00:00+05:30,3500.0,103.8,31.6,1061.0,729.0,17.7,13,15,1,4,0,1,0
2021-01-15 14:00:00+05:30,3000.0,81.8,42.35,924.5,644.5,16.45,14,15,1,4,0,1,0
2021-01-15 15:00:00+05:30,2500.0,59.8,53.1,788.0,560.0,15.2,15,15,1,4,0,1,0
2021-01-15 16:00:00+05:30,2666.6666666666665,68.10000000000001,36.13333333333333,798.0,541.0,12.3,16,15,1,4,0,1,0
2021-01-15 17:00:00+05:30,4450.0,81.5,14.55,804.0,532.0,7.1,17,15,1,4,0,1,0
2021-01-15 18:00:00+05:30,5433.333333333333,63.70000000000001,10.7,890.0,559.0,5.6,18,15,1,4,0,1,0
2021-01-15 19:00:00+05:30,6766.666666666667,71.73333333333333,9.333333333333334,989.0,619.0,6.9,19,15,1,4,0,1,0
2021-01-15 20:00:00+05:30,6100.0,56.2,7.15,1066.0,690.0,5.5,20,15,1,4,0,1,0
2021-01-15 21:00:00+05:30,6800.0,60.2,6.825,1054.0,659.0,7.2,21,15,1,4,0,1,0
2021-01-15 22:00:00+05:30,7500.0,64.2,6.5,1042.0,628.0,8.9,22,15,1,4,0,1,0
2021-01-15 23:00:00+05:30,6700.0,32.4,5.7,757.0,517.0,4.0,23,15,1,4,0,1,0
2021-01-16 00:00:00+05:30,4275.0,29.0,5.1,546.0,371.5,3.6166666666666663,0,16,1,5,0,1,0
2021-01-16 01:00:00+05:30,1850.0,25.6,4.5,335.0,226.0,3.2333333333333334,1,16,1,5,0,1,0
2021-01-16 02:00:00+05:30,1700.0,20.1,5.85,259.0,160.0,2.85,2,16,1,5,0,1,0
2021-01-16 03:00:00+05:30,1700.0,18.65,5.55,254.0,160.0,2.466666666666667,3,16,1,5,0,1,0
2021-01-16 04:00:00+05:30,1700.0,19.15,5.2,252.0,152.0,2.083333333333333,4,16,1,5,0,1,0
2021-01-16 05:00:00+05:30,1400.0,17.9,6.7,218.0,132.0,1.7,5,16,1,5,0,1,0
2021-01-16 06:00:00+05:30,1500.0,15.6,6.3,222.0,129.0,1.4,6,16,1,5,0,1,0
2021-01-16 07:00:00+05:30,1600.0,15.2,6.4,213.0,128.0,1.25,7,16,1,5,0,1,0
2021-01-16 08:00:00+05:30,1675.0,16.825,5.625,231.0,134.0,1.425,8,16,1,5,0,1,0
2021-01-16 09:00:00+05:30,1750.0,18.45,4.85,249.0,140.0,1.6,9,16,1,5,0,1,0
2021-01-16 10:00:00+05:30,2000.0,19.8,8.4,229.0,134.0,2.2333333333333334,10,16,1,5,0,1,0
2021-01-16 11:00:00+05:30,1800.0,20.75,11.5,317.5,250.0,2.8666666666666667,11,16,1,5,0,1,0
2021-01-16 12:00:00+05:30,1600.0,21.7,14.6,406.0,366.0,3.5,12,16,1,5,0,1,0
2021-01-16 13:00:00+05:30,1600.0,19.15,26.200000000000003,315.0,223.0,4.199999999999999,13,16,1,5,0,1,0
2021-01-16 14:00:00+05:30,1300.0,13.3,37.0,246.0,182.0,3.5,14,16,1,5,0,1,0
2021-01-16 15:00:00+05:30,1300.0,16.8,36.0,219.0,158.0,3.1,15,16,1,5,0,1,0
2021-01-16 16:00:00+05:30,1433.3333333333337,18.633333333333333,27.916666666666664,196.0,134.0,2.783333333333333,16,16,1,5,0,1,0
2021-01-16 17:00:00+05:30,1566.6666666666667,20.466666666666665,19.83333333333333,173.0,110.0,2.466666666666667,17,16,1,5,0,1,0
2021-01-16 18:00:00+05:30,1800.0,33.7,6.3,195.0,127.0,1.9,18,16,1,5,0,1,0
2021-01-16 19:00:00+05:30,1800.0,31.0,4.2,247.5,161.5,2.35,19,16,1,5,0,1,0
2021-01-16 20:00:00+05:30,1800.0,28.3,2.1,300.0,196.0,2.8,20,16,1,5,0,1,0
2021-01-16 21:00:00+05:30,1900.0,26.3,2.4,387.0,256.0,2.9,21,16,1,5,0,1,0
2021-01-16 22:00:00+05:30,2400.0,19.5,20.7,399.0,284.0,2.7,22,16,1,5,0,1,0
2021-01-16 23:00:00+05:30,1600.0,24.7,3.2,322.0,233.0,1.9,23,16,1,5,0,1,0
2021-01-17 00:00:00+05:30,1550.0,22.2,3.0,233.0,157.0,1.6,0,17,1,6,0,1,0
2021-01-17 01:00:00+05:30,1500.0,17.0,5.2,216.0,136.0,1.4,1,17,1,6,0,1,0
2021-01-17 02:00:00+05:30,1440.0,16.11,6.48,206.2,128.6,1.43,2,17,1,6,0,1,0
2021-01-17 03:00:00+05:30,1380.0,15.22,7.760000000000001,196.4,121.2,1.46,3,17,1,6,0,1,0
2021-01-17 04:00:00+05:30,1320.0,14.33,9.04,186.6,113.8,1.49,4,17,1,6,0,1,0
2021-01-17 05:00:00+05:30,1260.0,13.44,10.32,176.8,106.4,1.52,5,17,1,6,0,1,0
2021-01-17 06:00:00+05:30,1200.0,12.55,11.6,167.0,99.0,1.55,6,17,1,6,0,1,0
2021-01-17 07:00:00+05:30,1100.0,15.6,8.8,171.0,108.0,1.8,7,17,1,6,0,1,0
2021-01-17 08:00:00+05:30,1250.0,21.4,8.350000000000001,232.5,151.5,2.5,8,17,1,6,0,1,0
2021-01-17 09:00:00+05:30,1400.0,27.2,7.9,294.0,195.0,3.2,9,17,1,6,0,1,0
2021-01-17 10:00:00+05:30,1500.0,30.15,23.25,317.0,211.0,7.6,10,17,1,6,0,1,0
2021-01-17 11:00:00+05:30,1500.0,30.0,24.0,389.0,273.0,5.3,11,17,1,6,0,1,0
2021-01-17 12:00:00+05:30,1500.0,29.5,30.3,389.0,265.0,5.0,12,17,1,6,0,1,0
2021-01-17 13:00:00+05:30,1800.0,33.9,35.150000000000006,393.0,274.0,4.8,13,17,1,6,0,1,0
2021-01-17 14:00:00+05:30,1950.0,36.2,35.925000000000004,371.5,257.5,4.5,14,17,1,6,0,1,0
2021-01-17 15:00:00+05:30,2100.0,38.5,36.7,350.0,241.0,4.2,15,17,1,6,0,1,0
2021-01-17 16:00:00+05:30,2000.0,37.1,30.2,411.0,280.0,3.925,16,17,1,6,0,1,0
